K2-117 c,Transit,5.444017,0.0,2.06
K2-118 b,Transit,50.92092,0.0,2.54
K2-119 b,Transit,7.727283,0.0,2.53
K2-12 b,Transit,8.28212,0.0,2.33
K2-120 b,Transit,9.562742,0.0,2.01
K2-121 b,Transit,5.185761,0.0,7.5
K2-122 b,Transit,2.219282,0.0,1.21
K2-123 b,Transit,30.951524,0.0,2.76
K2-124 b,Transit,6.413651,0.0,2.9
K2-125 b,Transit,21.750264,0.0,2.18
K2-126 b,Transit,7.385655,0.0,1.97
K2-127 b,Transit,3.588163,0.0,8.37
K2-128 b,Transit,5.675819,0.0,1.42
K2-129 b,Transit,8.239493,0.0,1.04
K2-13 b,Transit,39.91488,0.0,1.89
K2-130 b,Transit,2.49412,0.0,1.25
K2-131 b,Transit,0.36931,0.0,1.7
K2-132 b,Transit,9.1751,155.7367,14.572
K2-133 b,Transit,3.07133,0.0,1.34
K2-133 c,Transit,4.86784,0.0,1.603
K2-133 d,Transit,11.02454,0.0,2.003
K2-133 e,Transit,26.5841,0.0,1.73
K2-136 b,Transit,7.975292,0.0,0.99
K2-136 c,Transit,17.307137,0.0,2.91
K2-136 d,Transit,25.575065,0.0,1.45
K2-137 b,Transit,0.179715,158.915,0.89
K2-138 b,Transit,2.35322,0.0,1.57
K2-138 c,Transit,3.55987,0.0,2.52
K2-138 d,Transit,5.40478,0.0,2.66
K2-138 e,Transit,8.26144,0.0,3.29
K2-138 f,Transit,12.75759,0.0,2.81
K2-139 b,Transit,28.380619,0.0,9.11
K2-14 b,Transit,8.36802,0.0,4.81
K2-140 b,Transit,6.56918,0.0,12.25
K2-141 b,Transit,0.2803244,5.08,1.51
K2-141 c,Transit,7.7485,7.4,7.0
K2-146 b,Transit,2.6446,5.77,2.05
K2-146 c,Transit,4.00498,7.49,2.19
K2-147 b,Transit,0.961917,0.0,1.38
K2-148 b,Transit,4.38395,0.0,1.33
K2-148 c,Transit,6.9226,0.0,1.73
K2-148 d,Transit,9.7579,0.0,1.64
K2-149 b,Transit,11.332,0.0,1.64
K2-15 b,Transit,11.8104,0.0,2.48
K2-150 b,Transit,10.59357,0.0,2.0
K2-151 b,Transit,3.835476,0.0,1.49
K2-152 b,Transit,32.6479,0.0,2.29
K2-153 b,Transit,7.51574,0.0,2.0
K2-154 b,Transit,3.67626,0.0,1.99
K2-154 c,Transit,7.95486,0.0,2.07
K2-155 b,Transit,6.342,0.0,1.8
K2-155 c,Transit,13.85,0.0,2.6
K2-155 d,Transit,40.718,0.0,1.9
K2-156 b,Transit,0.81314,0.0,1.15
K2-157 b,Transit,0.365257,0.0,1.055
K2-158 b,Transit,10.06049,0.0,2.64
K2-158 c,Transit,5.90279,0.0,1.28
K2-159 b,Transit,12.42205,0.0,2.26
K2-16 b,Transit,7.6188,0.0,2.02
K2-16 c,Transit,19.07863,0.0,2.54
K2-160 b,Transit,3.705871,0.0,3.178
K2-161 b,Transit,9.283188,0.0,6.117
K2-162 b,Transit,9.45889,0.0,1.44
K2-163 b,Transit,6.673117,0.0,2.466
K2-164 b,Transit,17.355066,0.0,3.249
K2-165 b,Transit,2.354992,0.0,1.274
K2-165 c,Transit,4.382745,0.0,1.554
K2-165 d,Transit,14.101361,0.0,2.648
K2-166 b,Transit,8.52695,0.0,2.19
K2-167 b,Transit,9.977481,0.0,2.819
K2-168 b,Transit,15.8523,0.0,1.86
K2-169 b,Transit,6.380803,0.0,1.273
K2-17 b,Transit,17.96753,0.0,2.23
K2-170 b,Transit,7.576544,0.0,1.418
K2-170 c,Transit,12.400047,0.0,1.802
K2-171 b,Transit,5.628466,0.0,2.687
K2-172 b,Transit,14.316941,0.0,1.666
K2-172 c,Transit,29.62682,0.0,3.206
K2-173 b,Transit,5.868699,0.0,1.608
K2-174 b,Transit,19.562307,0.0,2.6
K2-175 b,Transit,9.525988,0.0,2.038
K2-176 b,Transit,5.329439,0.0,1.491
K2-177 b,Transit,14.155185,0.0,2.116
K2-178 b,Transit,8.747818,0.0,3.558
K2-179 b,Transit,5.172191,0.0,2.513
K2-18 b,Transit,32.939623,8.92,2.37
K2-18 c,Radial Velocity,8.962,0.0,0.0
K2-180 b,Transit,8.867209,0.0,2.31
K2-181 b,Transit,6.894256,0.0,2.84
K2-182 b,Transit,4.736837,0.0,2.76
K2-183 b,Transit,0.469269,0.0,2.599
K2-183 c,Transit,10.792635,0.0,2.87
K2-183 d,Transit,22.631964,0.0,2.86
K2-184 b,Transit,16.995731,0.0,1.55
K2-185 b,Transit,10.616646,0.0,1.313
K2-186 b,Transit,41.474219,0.0,3.172
K2-187 b,Transit,0.77392,0.0,1.3
K2-187 c,Transit,2.872042,0.0,1.8
K2-187 d,Transit,7.14921,0.0,3.17
K2-187 e,Transit,13.609878,0.0,2.38
K2-188 b,Transit,1.742169,0.0,1.35
K2-188 c,Transit,7.810253,0.0,2.83
K2-189 b,Transit,2.588309,0.0,1.52
K2-189 c,Transit,6.679195,0.0,2.5
K2-19 b,Transit,7.9194,0.0,7.74
K2-19 c,Transit,11.90715,0.0,4.86
K2-19 d,Transit,2.50856,0.0,1.14
K2-190 b,Transit,10.098858,0.0,1.357
K2-190 c,Transit,21.574023,0.0,1.093
K2-191 b,Transit,2.858646,0.0,1.579
K2-192 b,Transit,4.162817,0.0,1.52
K2-193 b,Transit,14.786889,0.0,3.95
K2-194 b,Transit,39.721386,0.0,3.642
K2-195 b,Transit,15.852975,0.0,3.13
K2-195 c,Transit,28.482786,0.0,2.576
K2-196 b,Transit,48.324222,0.0,3.6
K2-197 b,Transit,8.357881,0.0,2.56
K2-198 b,Transit,17.0428683,0.0,4.189
K2-198 c,Transit,3.3596055,0.0,1.423
K2-198 d,Transit,7.4500177,0.0,2.438
K2-199 b,Transit,3.225338,0.0,1.87
K2-199 c,Transit,7.374694,0.0,2.78
K2-200 b,Transit,2.849883,0.0,1.364
K2-201 b,Transit,1.05979,0.0,1.4
K2-201 c,Transit,22.779878,0.0,3.286
K2-202 b,Transit,3.405164,0.0,2.302
K2-203 b,Transit,9.695101,0.0,1.371
K2-204 b,Transit,7.055784,0.0,3.046
K2-205 b,Transit,26.672263,0.0,1.996
K2-206 b,Transit,18.294549,0.0,2.795
K2-207 b,Transit,12.48749,0.0,2.606
K2-208 b,Transit,4.190948,0.0,1.679
K2-209 b,Transit,2.080615,0.0,0.869
K2-21 b,Transit,9.325038,0.0,1.84
K2-21 c,Transit,15.50192,0.0,2.49
K2-210 b,Transit,0.570233,0.0,0.819
K2-211 b,Transit,0.669558,0.0,1.375
K2-212 b,Transit,9.79551,0.0,2.52
K2-213 b,Transit,8.13087,0.0,1.514
K2-214 b,Transit,8.596802,0.0,2.43
K2-215 b,Transit,8.269648,0.0,2.124
K2-216 b,Transit,2.1748,8.0,1.75
K2-217 b,Transit,14.074524,0.0,3.579
K2-218 b,Transit,8.679885,0.0,2.569
K2-219 b,Transit,3.901287,0.0,1.348
K2-219 c,Transit,6.66767,0.0,1.438
K2-219 d,Transit,11.137278,0.0,2.576
K2-22 b,Transit,0.381078,444.962,2.5
K2-220 b,Transit,13.683256,0.0,2.39
K2-221 b,Transit,2.399094,0.0,1.679
K2-222 b,Transit,15.387063,0.0,2.39
K2-223 b,Transit,0.50565,0.0,0.89
K2-223 c,Transit,4.56327,0.0,1.57
K2-224 b,Transit,4.47904,0.0,1.56
K2-224 c,Transit,10.09489,0.0,2.41
K2-225 b,Transit,15.87209,0.0,3.49
K2-226 b,Transit,3.27108,0.0,1.54
K2-227 b,Transit,13.621832,0.0,1.666
K2-228 b,Transit,2.69828,0.0,1.21
K2-229 b,Transit,0.58426,0.0,1.14
K2-229 c,Transit,8.32727,0.0,2.03
K2-230 b,Transit,2.86041,0.0,1.96
K2-231 b,Transit,13.841901,0.0,2.5
K2-232 b,Transit,11.168454,126.49634,11.209
K2-233 b,Transit,2.46746,0.0,1.398
K2-233 c,Transit,7.06142,0.0,1.335
K2-233 d,Transit,24.3662,0.0,2.64
K2-237 b,Transit,2.1805577,392.83788,18.405
K2-238 b,Transit,3.20466,273.3338,14.572
K2-239 b,Transit,5.24,0.0,1.1
K2-239 c,Transit,7.775,0.0,1.0
K2-239 d,Transit,10.115,0.0,1.1
K2-24 b,Transit,20.88977,19.0,5.4
K2-24 c,Transit,42.3391,15.4,7.5
K2-240 b,Transit,6.034,0.0,2.0
K2-240 c,Transit,20.523,0.0,1.8
K2-241 b,Transit,26.8199,0.0,2.55
K2-242 b,Transit,6.51389,0.0,2.54
K2-243 b,Transit,11.54182,0.0,2.17
K2-243 c,Transit,24.94598,0.0,2.01
K2-244 b,Transit,21.06884,0.0,1.75
K2-245 b,Transit,11.89307,0.0,4.34
K2-246 b,Transit,5.76918,0.0,3.49
K2-247 b,Transit,2.25021,0.0,2.12
K2-247 c,Transit,6.49424,0.0,2.19
K2-248 b,Transit,7.17256,0.0,2.57
K2-249 b,Transit,12.409,0.0,2.79
K2-25 b,Transit,3.484552,0.0,3.43
K2-250 b,Transit,4.01457,0.0,2.44
K2-251 b,Transit,9.30075,0.0,2.35
K2-252 b,Transit,13.81513,0.0,1.74
K2-253 b,Transit,4.00167,0.0,12.67
K2-254 b,Transit,4.09639,0.0,1.63
K2-254 c,Transit,12.11839,0.0,2.19
K2-255 b,Transit,1.96417,0.0,2.9
K2-256 b,Transit,5.52011,0.0,2.63
K2-257 b,Transit,1.60588,0.0,0.83
K2-258 b,Transit,19.0921,0.0,3.0
K2-259 b,Transit,15.48043,0.0,2.32
K2-26 b,Transit,14.5665,0.0,2.67
K2-260 b,Transit,2.6266657,451.3186,17.396
K2-261 b,Transit,11.63344,70.87609,9.528
K2-263 b,Transit,50.818947,14.8,2.41
K2-264 b,Transit,5.840002,0.0,2.231
K2-264 c,Transit,19.660302,0.0,2.668
K2-265 b,Transit,2.369172,6.54,1.71
K2-266 b,Transit,0.658524,0.0,3.3
K2-266 c,Transit,7.814,0.0,0.705
K2-266 d,Transit,14.697,8.9,2.93
K2-266 e,Transit,19.482,14.3,2.73
K2-268 b,Transit,2.151894,0.0,1.41
K2-268 c,Transit,9.326841,0.0,2.69
K2-269 b,Transit,4.144965,0.0,1.57
K2-27 b,Transit,6.771315,30.9,4.48
K2-270 b,Transit,1.543069,0.0,1.38
K2-270 c,Transit,4.400028,0.0,2.95
K2-271 b,Transit,8.562421,0.0,7.28
K2-272 b,Transit,14.453533,0.0,2.91
K2-273 b,Transit,11.716332,0.0,4.42
K2-274 b,Transit,14.129714,0.0,2.2
K2-275 b,Transit,3.280961,0.0,2.24
K2-275 c,Transit,8.438756,0.0,2.34
K2-276 b,Transit,18.718269,0.0,3.77
K2-277 b,Transit,6.326763,0.0,2.07
K2-278 b,Transit,3.334966,0.0,2.98
K2-279 b,Transit,7.122605,0.0,1.21
K2-28 b,Transit,2.260455,0.0,2.32
K2-280 b,Transit,19.895202,0.0,7.67
K2-281 b,Transit,8.687721,0.0,8.18
K2-282 b,Transit,4.169836,0.0,2.82
K2-283 b,Transit,1.921036,0.0,3.52
K2-284 b,Transit,4.795069,0.0,2.78
K2-285 b,Transit,3.471745,9.68,2.59
K2-285 c,Transit,7.138048,15.68,3.53
K2-285 d,Transit,10.45582,6.5,2.48
K2-285 e,Transit,14.76289,10.7,1.95
K2-286 b,Transit,27.359,0.0,2.1
K2-287 b,Transit,14.893291,100.11645,9.494
K2-288 B b,Transit,31.393463,0.0,1.9
K2-289 b,Transit,13.156969,0.0,9.1
K2-29 b,Transit,3.2588321,232.0159,13.339
K2-290 b,Transit,9.21165,10.9,3.06
K2-290 c,Transit,48.36685,246.00042,11.276
K2-291 b,Transit,2.225177,6.49,1.589
K2-293 b,Transit,13.1225,0.0,2.45
K2-294 b,Transit,2.50387,0.0,1.66
K2-295 b,Transit,4.024867,106.47305,10.054
K2-3 b,Transit,10.05449,0.0,2.18
K2-3 c,Transit,24.64354,0.0,1.85
K2-3 d,Transit,44.55983,0.0,1.51
K2-30 b,Transit,4.098503,184.02357,11.646
K2-308 b,Transit,3.38628,0.0,9.916
K2-31 b,Transit,1.25785,563.83042,11.882
K2-32 b,Transit,8.991828,0.0,4.96
K2-32 c,Transit,20.66186,0.0,2.74
K2-32 d,Transit,31.7142,0.0,3.27
K2-32 e,Transit,4.34882,0.0,1.01
K2-33 b,Transit,5.424865,1175.971,5.04
K2-34 b,Transit,2.995633,0.0,13.96
K2-35 b,Transit,5.608352,0.0,1.93
K2-35 c,Transit,2.399964,0.0,1.32
K2-36 b,Transit,1.422614,3.9,1.43
K2-36 c,Transit,5.340888,7.8,3.2
K2-37 b,Transit,4.44117,0.0,1.61
K2-37 c,Transit,6.42904,0.0,2.75
K2-37 d,Transit,14.09189,0.0,2.73
K2-38 b,Transit,4.01593,19.0698,1.906
K2-38 c,Transit,10.56103,9.9,2.42
K2-39 b,Transit,4.60543,28.6047,6.277
K2-4 b,Transit,10.003417,0.0,2.1
K2-42 b,Transit,6.68796,0.0,2.15
K2-43 b,Transit,3.471149,0.0,4.51
K2-43 c,Transit,2.198884,0.0,2.42
K2-44 b,Transit,5.65688,0.0,2.72
K2-45 b,Transit,1.7292684,0.0,6.71
K2-46 b,Transit,19.1541,0.0,2.05
K2-47 b,Transit,31.6372,0.0,1.89
K2-48 b,Transit,20.5065,0.0,2.24
K2-49 b,Transit,2.77065,0.0,1.93
K2-5 b,Transit,5.73594,0.0,1.91
K2-5 c,Transit,10.93241,0.0,2.26
K2-50 b,Transit,8.7529,0.0,1.59
K2-52 b,Transit,3.535055,0.0,18.0
K2-53 b,Transit,12.20772,0.0,2.6
K2-54 b,Transit,9.7843,0.0,1.15
K2-55 b,Transit,2.849258,0.0,3.82
K2-57 b,Transit,9.0063,0.0,2.1
K2-58 b,Transit,7.05254,0.0,2.68
K2-58 c,Transit,2.53726,0.0,1.62
K2-58 d,Transit,22.8827,0.0,1.71
K2-59 b,Transit,20.6921,0.0,2.41
K2-59 c,Transit,11.2954,0.0,2.3
K2-6 b,Transit,30.94191,0.0,2.5
K2-60 b,Transit,3.00265,135.39558,7.656
K2-61 b,Transit,2.57302,0.0,2.48
K2-62 b,Transit,6.67202,0.0,2.14
K2-62 c,Transit,16.1966,0.0,2.14
K2-63 b,Transit,20.257,0.0,3.22
K2-63 c,Transit,25.4556,0.0,3.9
K2-64 b,Transit,6.53044,0.0,2.07
K2-65 b,Transit,12.6475,0.0,1.58
K2-66 b,Transit,5.06963,21.3,2.49
K2-68 b,Transit,8.05428,0.0,1.58
K2-69 b,Transit,7.06599,0.0,2.32
K2-7 b,Transit,28.67992,0.0,2.67
K2-70 b,Transit,13.97896,0.0,2.89
K2-71 b,Transit,6.98541,0.0,2.15
K2-72 b,Transit,5.577212,0.0,1.08
K2-72 c,Transit,15.189034,0.0,1.16
K2-72 d,Transit,7.760178,0.0,1.01
K2-72 e,Transit,24.158868,0.0,1.29
K2-73 b,Transit,7.49543,0.0,2.45
K2-74 b,Transit,19.5666,0.0,2.31
K2-75 b,Transit,7.8142,0.0,2.67
K2-75 c,Transit,18.311,0.0,2.77
K2-77 b,Transit,8.199796,603.877,2.3
K2-79 b,Transit,10.99573,0.0,3.69
K2-8 b,Transit,10.35239,0.0,3.58
K2-8 c,Transit,5.06416,0.0,2.41
K2-80 b,Transit,19.0918,0.0,2.01
K2-80 c,Transit,5.605,0.0,1.47
K2-80 d,Transit,28.867253,0.0,2.552
K2-81 b,Transit,6.102325,0.0,1.97
K2-83 b,Transit,2.74697,0.0,1.244
K2-83 c,Transit,9.99767,0.0,1.483
K2-84 b,Transit,6.4215,0.0,2.41
K2-84 c,Transit,27.86,0.0,2.03
K2-85 b,Transit,0.684533,0.0,1.01
K2-86 b,Transit,8.77683,0.0,1.96
K2-87 b,Transit,9.726618,0.0,7.6
K2-88 b,Transit,4.6122,0.0,1.23
K2-89 b,Transit,1.096026,0.0,0.615
K2-9 b,Transit,18.4498,0.0,2.25
K2-90 b,Transit,13.733314,0.0,2.6
K2-90 c,Transit,2.900706,0.0,1.3
K2-91 b,Transit,1.419549,0.0,1.1
K2-95 b,Transit,10.134016,0.0,3.88
K2-97 b,Transit,8.406726,0.0,10.61
K2-98 b,Transit,10.136448,0.0,5.2
K2-99 b,Transit,18.251985,0.0,11.73
KELT-1 b,Transit,1.217514,8654.15,12.442
KELT-10 b,Transit,4.1662739,215.80657,15.681
KELT-11 b,Transit,4.7361,54.34893,15.132
KELT-12 b,Transit,5.031623,301.9385,19.952
KELT-14 b,Transit,1.7100566,408.09372,19.537
KELT-15 b,Transit,3.32944,416.3573,19.504
KELT-16 b,Transit,0.9689951,874.0325,15.861
KELT-17 b,Transit,3.0801716,416.3573,17.094
KELT-18 b,Transit,2.8717518,375.0394,17.598
KELT-19 A b,Transit,4.6117093,1293.5681,21.409
KELT-2 A b,Transit,4.11379,540.311,15.132
KELT-20 b,Transit,3.4741085,1074.90106,19.515
KELT-21 b,Transit,3.6127647,1242.7153,17.777
KELT-23 A b,Transit,2.255251,298.12454,14.83
KELT-24 b,Transit,5.5514926,1646.3594,14.258
KELT-3 b,Transit,2.70339,616.5902,17.486
KELT-4 A b,Transit,2.9895932,286.68266,19.044
KELT-6 b,Transit,7.8457,165.2716,14.572
KELT-6 c,Radial Velocity,1276.0,0.0,0.0
KELT-7 b,Transit,2.73477,441.7837,17.934
KELT-8 b,Transit,3.24406,209.7678,18.159
KELT-9 b,Transit,1.4811235,915.3504,21.196
KIC 10001893 b,Orbital Brightness Modulation,0.2197,0.0,0.0
KIC 10001893 c,Orbital Brightness Modulation,0.32528,0.0,0.0
KIC 10001893 d,Orbital Brightness Modulation,0.81161,0.0,0.0
KIC 10525077 b,Transit,854.083,0.0,5.5
KIC 3558849 b,Transit,1322.3,0.0,6.9
KIC 5095269 b,Eclipse Timing Variations,237.68977,2445.06619,0.0
KIC 5437945 b,Transit,440.7813,0.0,6.4
KIC 5951458 b,Transit,1320.1,0.0,6.6
KIC 7917485 b,Pulsation Timing Variations,840.0,0.0,0.0
KIC 8540376 b,Transit,31.8099,0.0,4.1
KIC 8540376 c,Transit,75.2,0.0,2.4
KIC 9663113 b,Transit,572.3847,0.0,4.6
KMT-2016-BLG-0212L b,Microlensing,0.0,5720.94,0.0
KMT-2016-BLG-1107L b,Microlensing,0.0,1043.43589,0.0
KMT-2016-BLG-1397L b,Microlensing,0.0,2224.81,0.0
KMT-2016-BLG-1820L b,Microlensing,0.0,1452.4831,0.0
KMT-2016-BLG-1836L b,Microlensing,0.0,699.226,0.0
KMT-2016-BLG-2142L b,Microlensing,0.0,4923.1867,0.0
KMT-2017-BLG-0165L b,Microlensing,0.0,34.0,0.0
KMT-2017-BLG-1038L b,Microlensing,0.0,635.66,0.0
KMT-2017-BLG-1146L b,Microlensing,0.0,225.6593,0.0
KMT-2018-BLG-1990L b,Microlensing,0.0,110.60484,0.0
KOI-12 b,Transit,17.855182,349.613,13.787
KOI-1257 b,Transit,86.647661,460.83,10.54
KOI-13 b,Transit,1.763588,2949.4624,16.948
KOI-142 b,Transit,10.95416,8.7,3.78
KOI-142 c,Transit Timing Variations,22.3395,198.8,0.0
KOI-1599.01,Transit,20.4415,4.6,1.9
KOI-1599.02,Transit,13.6088,9.0,1.9
KOI-217 b,Transit,3.90512,0.0,12.442
KOI-351 b,Transit,7.008151,0.0,1.31
KOI-351 c,Transit,8.719375,0.0,1.19
KOI-351 d,Transit,59.73667,0.0,2.87
KOI-351 e,Transit,91.93913,0.0,2.66
KOI-351 f,Transit,124.9144,0.0,2.88
KOI-351 g,Transit,210.60697,0.0,8.1
KOI-351 h,Transit,331.60059,0.0,11.3
KOI-3680 b,Transit,141.241671,613.4119,11.097
KOI-55 b,Orbital Brightness Modulation,0.240104,0.44,0.759
KOI-55 c,Orbital Brightness Modulation,0.342887,0.655,0.867
KOI-94 b,Transit,3.743208,10.5,1.71
KOI-94 c,Transit,10.423648,15.6,4.32
KOI-94 d,Transit,22.342989,106.0,11.27
KOI-94 e,Transit,54.32031,35.0,6.56
KPS-1 b,Transit,1.706291,346.4347,11.545
Kapteyn c,Radial Velocity,121.54,0.0,0.0
Kepler-10 b,Transit,0.837491,4.60853,1.481
Kepler-10 c,Transit,45.2946,7.37,0.0
Kepler-100 b,Transit,6.88705,7.34,1.32
Kepler-100 c,Transit,12.8159,7.05,2.2
Kepler-100 d,Transit,35.3331,3.0,1.61
Kepler-1000 b,Transit,120.0181272,0.0,4.76
Kepler-1001 b,Transit,14.30511983,0.0,3.15
Kepler-1002 b,Transit,4.33642933,0.0,1.71
Kepler-1003 b,Transit,3.55485691,0.0,1.78
Kepler-1004 b,Transit,5.28789787,0.0,6.28
Kepler-1005 b,Transit,6.49801525,0.0,1.5
Kepler-1006 b,Transit,19.76172042,0.0,1.54
Kepler-1007 b,Transit,5.18500207,0.0,1.44
Kepler-1008 b,Transit,12.43931193,0.0,1.28
Kepler-1009 b,Transit,11.35011917,0.0,2.17
Kepler-101 b,Transit,3.4876812,51.1,5.77
Kepler-101 c,Transit,6.02976,3.78,1.25
Kepler-1010 b,Transit,34.2685705,0.0,2.32
Kepler-1011 b,Transit,5.75322197,0.0,2.87
Kepler-1012 b,Transit,5.50860439,0.0,1.29
Kepler-1013 b,Transit,18.93054959,0.0,2.15
Kepler-1014 b,Transit,16.57110363,0.0,2.39
Kepler-1015 b,Transit,16.00494214,0.0,3.55
Kepler-1016 b,Transit,1.95452434,0.0,2.18
Kepler-1016 c,Transit,105.6551369,0.0,3.68
Kepler-1017 b,Transit,7.23400469,0.0,1.99
Kepler-1018 b,Transit,49.1013514,0.0,2.58
Kepler-1019 b,Transit,1.41122985,0.0,1.46
Kepler-102 b,Transit,5.28696,4.3,0.47
Kepler-102 c,Transit,7.07142,3.0,0.58
Kepler-102 d,Transit,10.3117,3.8,1.18
Kepler-102 e,Transit,16.1457,8.93,2.22
Kepler-102 f,Transit,27.4536,5.2,0.88
Kepler-1020 b,Transit,96.9151496,0.0,2.28
Kepler-1021 b,Transit,13.47469571,0.0,2.33
Kepler-1022 b,Transit,10.99469878,0.0,2.36
Kepler-1023 b,Transit,62.1387714,0.0,2.63
Kepler-1024 b,Transit,66.4162133,0.0,3.91
Kepler-1025 b,Transit,37.3229493,0.0,1.98
Kepler-1026 b,Transit,36.5156053,0.0,2.21
Kepler-1027 b,Transit,1.9078052,0.0,0.89
Kepler-1028 b,Transit,2.51462432,0.0,1.33
Kepler-1029 b,Transit,4.41769648,0.0,1.26
Kepler-103 b,Transit,15.9654,9.7,3.37
Kepler-103 c,Transit,179.612,36.1,5.14
Kepler-1030 b,Transit,19.32952416,0.0,2.48
Kepler-1031 b,Transit,1.22621732,0.0,0.87
Kepler-1032 b,Transit,3.29011795,0.0,1.87
Kepler-1033 b,Transit,7.56052806,0.0,2.51
Kepler-1034 b,Transit,12.12400943,0.0,2.26
Kepler-1035 b,Transit,2.71407755,0.0,1.17
Kepler-1036 b,Transit,122.8808058,0.0,3.01
Kepler-1037 b,Transit,1.06378867,0.0,1.28
Kepler-1038 b,Transit,148.4603382,0.0,3.53
Kepler-1039 b,Transit,0.93488424,0.0,1.46
Kepler-104 b,Transit,11.427548,0.0,3.1
Kepler-104 c,Transit,23.668205,0.0,3.13
Kepler-104 d,Transit,51.755394,0.0,3.58
Kepler-1040 b,Transit,201.1214,0.0,2.08
Kepler-1041 b,Transit,24.7576421,0.0,2.94
Kepler-1042 b,Transit,10.13202575,0.0,2.19
Kepler-1043 b,Transit,38.5053398,0.0,2.55
Kepler-1044 b,Transit,6.77408868,0.0,2.67
Kepler-1045 b,Transit,26.41045478,0.0,2.69
Kepler-1046 b,Transit,14.37508035,0.0,1.71
Kepler-1047 b,Transit,56.1886887,0.0,2.09
Kepler-1047 c,Transit,3.18897601,0.0,0.99
Kepler-1048 b,Transit,6.92101021,0.0,1.61
Kepler-1049 b,Transit,3.27346074,0.0,0.95
Kepler-105 b,Transit,5.4122,0.0,4.81
Kepler-105 c,Transit,7.1262,4.6,1.31
Kepler-1050 b,Transit,15.3787546,0.0,1.6
Kepler-1050 c,Transit,21.1284569,0.0,1.48
Kepler-1051 b,Transit,25.96200249,0.0,3.4
Kepler-1052 b,Transit,34.8538276,0.0,2.93
Kepler-1053 b,Transit,2.41435165,0.0,0.98
Kepler-1054 b,Transit,4.30655689,0.0,2.63
Kepler-1055 b,Transit,2.29503623,0.0,1.23
Kepler-1056 b,Transit,27.495606,0.0,3.01
Kepler-1057 b,Transit,14.08827448,0.0,3.36
Kepler-1058 b,Transit,110.96546,0.0,2.72
Kepler-1059 b,Transit,3.76419105,0.0,1.73
Kepler-106 b,Transit,6.16486,5.3,0.82
Kepler-106 c,Transit,13.5708,10.44,2.5
Kepler-106 d,Transit,23.9802,8.1,0.95
Kepler-106 e,Transit,43.8445,11.17,2.56
Kepler-1060 b,Transit,46.8779367,0.0,2.38
Kepler-1061 b,Transit,2.75798267,0.0,1.98
Kepler-1062 b,Transit,9.30412078,0.0,1.76
Kepler-1063 b,Transit,14.07971466,0.0,1.49
Kepler-1064 b,Transit,16.54080322,0.0,1.55
Kepler-1065 b,Transit,3.60930891,0.0,3.73
Kepler-1065 c,Transit,2.37030743,0.0,1.6
Kepler-1066 b,Transit,1.93155984,0.0,2.36
Kepler-1067 b,Transit,0.76212926,0.0,0.8
Kepler-1068 b,Transit,16.92344113,0.0,3.63
Kepler-1069 b,Transit,23.8990296,0.0,1.6
Kepler-107 b,Transit,3.1800218,3.51,1.536
Kepler-107 c,Transit,4.901452,9.39,1.597
Kepler-107 d,Transit,7.95839,3.8,0.86
Kepler-107 e,Transit,14.749143,8.6,2.903
Kepler-1070 b,Transit,6.2216147,0.0,1.73
Kepler-1071 b,Transit,6.1799844,0.0,2.38
Kepler-1072 b,Transit,1.5690665,0.0,1.58
Kepler-1073 b,Transit,8.67888593,0.0,2.3
Kepler-1073 c,Transit,4.02582254,0.0,1.64
Kepler-1074 b,Transit,5.94566534,0.0,1.25
Kepler-1075 b,Transit,1.52372816,0.0,1.42
Kepler-1076 b,Transit,6.14727918,0.0,0.8
Kepler-1077 b,Transit,34.3511874,0.0,2.77
Kepler-1078 b,Transit,3.00725242,0.0,1.9
Kepler-1079 b,Transit,13.24503188,0.0,1.63
Kepler-108 b,Transit,49.183921,0.0,8.65
Kepler-108 c,Transit,190.323494,0.0,8.18
Kepler-1080 b,Transit,77.2548396,0.0,3.28
Kepler-1081 b,Transit,3.85691855,0.0,1.01
Kepler-1082 b,Transit,1.5432066,0.0,1.12
Kepler-1083 b,Transit,33.4177993,0.0,3.36
Kepler-1084 b,Transit,2.05333679,0.0,1.11
Kepler-1085 b,Transit,219.3217528,0.0,7.22
Kepler-1086 b,Transit,18.78425728,0.0,2.44
Kepler-1086 c,Transit,161.5163345,0.0,2.94
Kepler-1087 b,Transit,0.69384285,0.0,0.61
Kepler-1088 b,Transit,23.12748644,0.0,1.42
Kepler-1089 b,Transit,5.13248562,0.0,1.83
Kepler-109 b,Transit,6.48163,7.3,2.37
Kepler-109 c,Transit,21.2227,21.8,2.52
Kepler-1090 b,Transit,198.680179,0.0,2.25
Kepler-1091 b,Transit,1.43474156,0.0,1.46
Kepler-1092 b,Transit,58.6017925,0.0,2.07
Kepler-1093 b,Transit,25.0824626,0.0,1.95
Kepler-1093 c,Transit,89.722292,0.0,1.96
Kepler-1094 b,Transit,78.1000231,0.0,3.18
Kepler-1095 b,Transit,4.27103091,0.0,1.21
Kepler-1096 b,Transit,2.89221751,0.0,1.24
Kepler-1097 b,Transit,187.747029,0.0,3.26
Kepler-1098 b,Transit,2.54307286,0.0,1.3
Kepler-1099 b,Transit,2.16845259,0.0,2.83
Kepler-11 b,Transit,10.3039,1.9,1.8
Kepler-11 c,Transit,13.0241,2.9,2.87
Kepler-11 d,Transit,22.6845,7.3,3.12
